impressions,date,social_source,shares,likes,comments
358.0,2024-11-03,facebook_post,0.0,5.0,0.0
1888.0,2024-10-07,facebook_post,2.0,52.0,3.0
1292.0,2024-09-30,facebook_post,2.0,65.0,7.0
447.0,2024-07-15,facebook_post,3.0,20.0,3.0
481.0,2024-06-06,facebook_post,0.0,7.0,2.0
1432.0,2024-05-02,facebook_post,0.0,23.0,1.0
869.0,2024-04-26,facebook_post,0.0,16.0,1.0
948.0,2024-04-17,facebook_post,3.0,21.0,2.0
818.0,2024-04-02,facebook_post,0.0,12.0,0.0
1817.0,2024-03-27,facebook_post,1.0,32.0,2.0
817.0,2024-03-21,facebook_post,1.0,3.0,0.0
2888.0,2024-03-19,facebook_post,13.0,83.0,7.0
1384.0,2024-03-14,facebook_post,4.0,21.0,0.0
2092.0,2024-03-07,facebook_post,5.0,62.0,2.0
2000.0,2024-02-28,facebook_post,5.0,36.0,0.0
2690.0,2024-02-21,facebook_post,3.0,76.0,3.0
1924.0,2024-02-14,facebook_post,0.0,49.0,2.0
1340.0,2024-01-31,facebook_post,0.0,25.0,6.0
1314.0,2024-01-24,facebook_post,1.0,25.0,0.0
1724.0,2024-01-17,facebook_post,3.0,59.0,3.0
923.0,2024-01-10,facebook_post,3.0,25.0,33.0
1662.0,2024-01-04,facebook_post,1.0,40.0,3.0
971.0,2023-11-22,facebook_post,0.0,25.0,4.0
530.0,2023-11-20,facebook_post,2.0,7.0,0.0
702.0,2023-11-02,facebook_post,2.0,11.0,0.0
1077.0,2023-10-25,facebook_post,2.0,12.0,0.0
1258.0,2023-10-10,facebook_post,1.0,112.0,19.0
576.0,2023-10-04,facebook_post,0.0,5.0,0.0
2673.0,2023-09-28,facebook_post,4.0,120.0,28.0
1122.0,2023-09-20,facebook_post,3.0,34.0,3.0
836.0,2023-09-14,facebook_post,0.0,7.0,0.0
727.0,2023-09-06,facebook_post,0.0,12.0,0.0
1067.0,2023-08-30,facebook_post,1.0,15.0,1.0
1268.0,2023-08-09,facebook_post,1.0,29.0,3.0
974.0,2023-08-02,facebook_post,1.0,14.0,0.0
1377.0,2023-07-27,facebook_post,2.0,49.0,2.0
862.0,2023-07-12,facebook_post,4.0,14.0,1.0
765.0,2023-07-06,facebook_post,0.0,20.0,1.0
900.0,2023-06-29,facebook_post,0.0,28.0,3.0
681.0,2023-06-23,facebook_post,1.0,8.0,0.0
1128.0,2023-06-18,facebook_post,0.0,38.0,0.0
1810.0,2023-06-07,facebook_post,1.0,89.0,8.0
1916.0,2023-05-31,facebook_post,7.0,83.0,16.0
872.0,2023-05-24,facebook_post,1.0,24.0,1.0
525.0,2023-05-09,facebook_post,0.0,4.0,1.0
534.0,2023-05-04,facebook_post,0.0,5.0,0.0
570.0,2023-04-28,facebook_post,0.0,6.0,0.0
823.0,2023-04-20,facebook_post,0.0,23.0,2.0
1027.0,2023-04-11,facebook_post,0.0,29.0,5.0
1267.0,2023-04-05,facebook_post,1.0,15.0,0.0
2843.0,2023-03-28,facebook_post,2.0,91.0,10.0
718.0,2023-03-21,facebook_post,0.0,17.0,0.0
1422.0,2023-03-02,facebook_post,1.0,65.0,6.0
2619.0,2023-02-28,facebook_post,4.0,59.0,8.0
1063.0,2023-02-14,facebook_post,3.0,24.0,1.0
887.0,2023-02-09,facebook_post,0.0,19.0,1.0
886.0,2023-01-31,facebook_post,0.0,18.0,2.0
1255.0,2023-01-26,facebook_post,1.0,37.0,2.0
699.0,2023-01-20,facebook_post,0.0,6.0,0.0
1328.0,2023-01-18,facebook_post,0.0,66.0,5.0
785.0,2023-01-17,facebook_post,0.0,15.0,0.0
909.0,2023-01-11,facebook_post,0.0,15.0,0.0
1121.0,2022-12-30,facebook_post,0.0,31.0,2.0
1274.0,2022-12-22,facebook_post,0.0,30.0,4.0
498.0,2022-12-20,facebook_post,0.0,2.0,0.0
900.0,2022-12-16,facebook_post,0.0,8.0,0.0
2546.0,2022-12-06,facebook_post,1.0,67.0,0.0
1653.0,2022-12-01,facebook_post,3.0,45.0,1.0
202.0,2022-11-23,facebook_post,1.0,1.0,0.0
199.0,2022-11-22,facebook_post,1.0,45.0,6.0
173.0,2022-11-09,facebook_post,1.0,4.0,1.0
167.0,2022-11-02,facebook_post,0.0,1.0,0.0
204.0,2022-10-24,facebook_post,10.0,13.0,3.0
246.0,2022-10-12,facebook_post,4.0,169.0,11.0
145.0,2022-10-07,facebook_post,1.0,33.0,2.0
134.0,2022-07-27,facebook_post,2.0,27.0,2.0
139.0,2022-07-26,facebook_post,2.0,21.0,1.0
133.0,2022-07-19,facebook_post,0.0,16.0,0.0
125.0,2022-07-13,facebook_post,2.0,81.0,5.0
117.0,2022-07-03,facebook_post,0.0,11.0,1.0
146.0,2022-06-29,facebook_post,1.0,108.0,24.0
110.0,2022-06-27,facebook_post,20.0,33.0,0.0
108.0,2022-06-13,facebook_post,0.0,23.0,0.0
108.0,2022-06-13,facebook_post,1.0,29.0,0.0
124.0,2022-06-08,facebook_post,7.0,105.0,5.0
119.0,2022-06-08,facebook_post,4.0,63.0,0.0
111.0,2022-06-06,facebook_post,1.0,51.0,0.0
100.0,2022-05-31,facebook_post,0.0,15.0,0.0
99.0,2022-05-31,facebook_post,0.0,20.0,2.0
110.0,2022-05-25,facebook_post,3.0,23.0,1.0
102.0,2022-05-11,facebook_post,6.0,124.0,5.0
92.0,2022-05-09,facebook_post,2.0,53.0,2.0
95.0,2022-05-04,facebook_post,1.0,29.0,0.0
87.0,2022-04-27,facebook_post,0.0,6.0,0.0
88.0,2022-04-18,facebook_post,4.0,50.0,2.0
83.0,2022-04-07,facebook_post,1.0,32.0,1.0
83.0,2022-04-05,facebook_post,0.0,9.0,0.0
90.0,2022-03-28,facebook_post,0.0,22.0,2.0
76.0,2022-03-10,facebook_post,1.0,6.0,1.0
74.0,2022-03-08,facebook_post,0.0,76.0,0.0
73.0,2022-02-28,facebook_post,1.0,94.0,1.0
79.0,2022-02-23,facebook_post,0.0,22.0,0.0
82.0,2022-02-23,facebook_post,0.0,68.0,4.0
74.0,2022-02-17,facebook_post,0.0,9.0,3.0
72.0,2022-02-08,facebook_post,0.0,43.0,4.0
69.0,2022-02-03,facebook_post,0.0,5.0,0.0
68.0,2022-01-26,facebook_post,0.0,6.0,0.0
10.0,2022-01-26,facebook_post,5.0,93.0,7.0
3.0,2022-01-26,facebook_post,0.0,42.0,4.0
64.0,2021-12-24,facebook_post,0.0,14.0,2.0
62.0,2021-12-15,facebook_post,0.0,10.0,0.0
56.0,2021-12-06,facebook_post,0.0,11.0,0.0
55.0,2021-12-02,facebook_post,1.0,12.0,0.0
56.0,2021-11-30,facebook_post,1.0,96.0,11.0
56.0,2021-11-25,facebook_post,2.0,22.0,1.0
52.0,2021-11-22,facebook_post,1.0,12.0,0.0
1873.0,2021-11-02,facebook_post,8.0,34.0,3.0
52.0,2021-10-24,facebook_post,1.0,37.0,3.0
48.0,2021-10-20,facebook_post,0.0,19.0,1.0
47.0,2021-08-31,facebook_post,4.0,79.0,4.0
1372.0,2021-07-29,facebook_post,0.0,38.0,34.0
46.0,2021-07-29,facebook_post,1.0,27.0,0.0
48.0,2021-07-12,facebook_post,2.0,31.0,0.0
46.0,2021-06-24,facebook_post,1.0,25.0,7.0
1661.0,2021-05-13,facebook_post,2.0,45.0,7.0
45.0,2021-05-12,facebook_post,0.0,15.0,0.0
1805.0,2021-05-03,facebook_post,6.0,63.0,9.0
43.0,2021-04-22,facebook_post,0.0,15.0,0.0
40.0,2021-04-19,facebook_post,1.0,8.0,3.0
1495.0,2021-04-15,facebook_post,0.0,39.0,1.0
39.0,2021-04-12,facebook_post,1.0,32.0,2.0
1759.0,2021-04-11,facebook_post,8.0,37.0,4.0
1299.0,2021-04-08,facebook_post,2.0,37.0,3.0
37.0,2021-03-31,facebook_post,3.0,47.0,5.0
43.0,2021-03-24,facebook_post,2.0,79.0,5.0
37.0,2021-03-22,facebook_post,0.0,27.0,2.0
72.0,2021-03-20,facebook_post,8.0,101.0,11.0
2044.0,2021-03-18,facebook_post,12.0,89.0,15.0
1761.0,2021-03-14,facebook_post,2.0,29.0,5.0
52.0,2021-03-10,facebook_post,5.0,87.0,8.0
1657.0,2021-03-09,facebook_post,3.0,24.0,3.0
2411.0,2021-03-02,facebook_post,14.0,75.0,22.0
32.0,2021-02-23,facebook_post,1.0,19.0,0.0
31.0,2021-02-21,facebook_post,0.0,23.0,0.0
1584.0,2021-02-16,facebook_post,1.0,13.0,2.0
30.0,2021-02-15,facebook_post,0.0,1.0,1.0
1784.0,2021-02-12,facebook_post,1.0,37.0,8.0
1526.0,2021-02-11,facebook_post,1.0,17.0,5.0
29.0,2021-02-07,facebook_post,3.0,19.0,1.0
27.0,2021-02-02,facebook_post,3.0,38.0,2.0
27.0,2021-01-28,facebook_post,1.0,31.0,8.0
1519.0,2021-01-26,facebook_post,4.0,32.0,9.0
25.0,2021-01-20,facebook_post,0.0,7.0,3.0
23.0,2021-01-19,facebook_post,0.0,7.0,0.0
23.0,2021-01-12,facebook_post,1.0,10.0,0.0
24.0,2021-01-11,facebook_post,0.0,29.0,6.0
1785.0,2021-01-08,facebook_post,3.0,33.0,12.0
1701.0,2021-01-07,facebook_post,9.0,77.0,14.0
23.0,2021-01-04,facebook_post,1.0,16.0,0.0
25.0,2020-12-28,facebook_post,0.0,16.0,0.0
24.0,2020-12-28,facebook_post,4.0,11.0,0.0
24.0,2020-12-26,facebook_post,0.0,4.0,0.0
26.0,2020-12-23,facebook_post,2.0,29.0,1.0
23.0,2020-12-22,facebook_post,0.0,34.0,1.0
30.0,2020-12-20,facebook_post,4.0,67.0,10.0
27.0,2020-12-17,facebook_post,1.0,18.0,0.0
27.0,2020-12-15,facebook_post,7.0,66.0,6.0
25.0,2020-12-14,facebook_post,0.0,13.0,0.0
25.0,2020-12-13,facebook_post,1.0,23.0,0.0
1372.0,2020-12-08,facebook_post,0.0,12.0,2.0
23.0,2020-12-07,facebook_post,0.0,0.0,0.0
23.0,2020-12-06,facebook_post,0.0,10.0,0.0
21.0,2020-12-03,facebook_post,1.0,14.0,0.0
23.0,2020-12-02,facebook_post,0.0,17.0,1.0
23.0,2020-11-29,facebook_post,1.0,18.0,2.0
1398.0,2020-11-29,facebook_post,1.0,19.0,0.0
22.0,2020-11-28,facebook_post,0.0,1.0,0.0
23.0,2020-11-27,facebook_post,0.0,4.0,0.0
23.0,2020-11-25,facebook_post,0.0,7.0,0.0
1122.0,2020-11-23,facebook_post,0.0,9.0,0.0
25.0,2020-11-23,facebook_post,0.0,6.0,2.0
23.0,2020-11-22,facebook_post,0.0,11.0,0.0
22.0,2020-11-19,facebook_post,1.0,7.0,1.0
